actor_id	rank
63363585	2.9024353722175946e-08
63364646	6.850689684566229e-08
63365501	1.3479851894534784e-08
63366970	1.7997785616949822e-08
63367746	3.5941104449830006e-08
63370970	1.731941339543362e-08
63371423	2.402221173729293e-08
63373302	3.9087529729163096e-08
63374056	1.6449249756092e-08
63374656	1.7396596393608217e-08
63376867	1.565425318579409e-08
63377504	1.3479851894534784e-08
63378127	2.274960099387578e-08
63379656	1.699130978236061e-08
63380101	3.315849031769104e-08
63380935	1.3479851894534784e-08
63381154	1.5455193075219762e-08
63381623	1.8678366110373192e-08
63384277	1.3479851894534784e-08
63385587	1.3479851894534784e-08
63388488	1.5684445856984327e-08
63394973	2.246656777526647e-08
63399488	1.7932740992286755e-08
63401712	2.15572711554249e-08
63403330	1.6547325234515044e-08
63405904	0.015784110824235666
63407361	1.639497634519041e-08
63408203	1.875173328182935e-08
63410334	2.6082083674376926e-08
63411490	1.643190277676931e-08
63411593	1.7357113259541815e-08
63411663	1.3479851894534784e-08
63412257	1.879789530032066e-08
63412791	1.7208624031151223e-08
63413560	1.7335508283910647e-08
63413920	1.3479851894534784e-08
63414519	1.6414431540470262e-08
63415811	3.715698769157331e-08
63416870	1.9947785428244005e-08
63422190	1.9833304336685155e-08
63422225	3.5982519859952166e-08
63422515	3.644436890506756e-08
63422736	1.3479851894534784e-08
63424356	1.3479851894534784e-08
63424869	5.980822071305087e-08
63425622	3.438591186640263e-08
63427719	2.0134520693191866e-08
63428137	1.7735244521024883e-08
63432381	1.9301636159443996e-08
63432771	1.3479851894534784e-08
63433354	1.3479851894534784e-08
63433735	1.3479851894534784e-08
63436282	1.5806388148291988e-08
63436329	1.6474293083411305e-08
63436344	1.6772735970546007e-08
63437071	1.9092918115659025e-08
63437633	1.3479851894534784e-08
63439268	1.4239825281827061e-08
63440033	1.7569948960657406e-08
63440362	2.0215268547065555e-08
63441472	1.4480238861515274e-08
63441928	2.0054390658737557e-08
63441963	3.575866312227061e-08
63443330	4.1343760173720666e-08
63443657	1.8290342479174774e-08
63443864	1.5681210104935505e-08
63445071	1.3479851894534784e-08
63445205	3.2133408153847234e-08
63445766	2.2187983433722603e-08
63448337	1.6026077197836194e-08
63452799	1.6515554506918233e-08
63454118	1.7106649080802516e-08
63454814	3.328462981266893e-08
63455151	1.7504544603218355e-08
63456398	1.4533516469427804e-08
63456504	2.5604472804988806e-08
63457970	1.6255834856475558e-08
63460724	1.7852094653200413e-08
63460867	1.6865929530371156e-08
63462167	1.9211525006319102e-08
63462931	2.4077307708937936e-08
63463686	1.3479851894534784e-08
63465728	2.994427112990009e-08
63469151	1.7709471159426107e-08
63469188	1.5619182279304916e-08
63469933	3.6898983856367584e-08
63471940	1.9359942558160967e-08
63472932	1.7421344328484868e-08
63473496	4.0818475421281774e-08
63473883	1.7618596274912802e-08
63475501	1.675816583467924e-08
63476768	1.5225882072078555e-08
63477823	2.0245758782489993e-08
63478543	1.7330474976554306e-08
63481257	1.6780947277160175e-08
63481447	1.6203339633296768e-08
63481970	1.3479851894534784e-08
63482288	1.905619988335126e-08
63484644	2.260158433498462e-08
63484694	1.5077785328963604e-08
63485082	9.279916123060088e-08
63486744	1.3479851894534784e-08
63486959	1.759392555395566e-08
63489792	2.009717617635056e-08
63491234	2.318142536650049e-08
63491578	2.027984695605491e-08
63491773	1.932379693369153e-08
63491829	2.251688680316601e-08
63492650	3.150053621164791e-08
63493783	1.6066678772651666e-08
63494182	2.1088897912108736e-08
63494497	1.5225199682969286e-08
63495610	1.723404076621484e-08
63496070	1.909309858858717e-08
63497959	1.7135039656823834e-08
63503619	1.3479851894534784e-08
63504956	1.9921840751582862e-08
63505270	3.150053621164791e-08
63505731	1.6987108080771037e-08
63506240	1.5283973344190072e-08
63506784	1.5404588758346903e-08
63513685	1.3479851894534784e-08
63515864	2.067946558834674e-08
63518414	1.511383396226595e-08
63519458	1.459960902084248e-08
63524088	1.764599972202152e-08
63529207	1.3479851894534784e-08
63529740	1.3479851894534784e-08
63530290	2.1568015225619057e-08
63532716	1.6553408234311082e-08
63533584	1.3479851894534784e-08
63533886	1.3479851894534784e-08
63534555	2.5679976224295338e-08
63535027	0.012706538110123443
63535943	2.493723223707254e-08
63536707	1.494989115529564e-08
63537486	1.6319841420387066e-08
63538690	2.4372419441873785e-08
63539071	2.823239558957156e-08
63541699	2.0987707732303633e-08
63544518	1.642941119986533e-08
63547155	2.8086411955697133e-08
63548745	4.5765683237721903e-08
63552235	2.1137486586128316e-08
63552542	3.150053621164791e-08
63554723	1.745502859423995e-08
63554840	1.3479851894534784e-08
63556277	1.3479851894534784e-08
63556497	1.3479851894534784e-08
63557806	1.3479851894534784e-08
63557873	2.3661533286597665e-08
63558563	1.4599282523385196e-08
63560755	1.5038331439224357e-07
63562580	1.3479851894534784e-08
63567275	1.3479851894534784e-08
63567458	2.9796249353548076e-08
63568214	1.8422921974072752e-08
63568678	1.5229219453362497e-08
63573906	2.0457125189630553e-08
63574107	1.864128523979376e-08
63574489	1.7662018918929096e-08
63575390	1.8506681858585586e-08
63577789	1.640668091926378e-08
63578094	1.8953442994599705e-08
63578321	7.065573943263346e-08
63579948	1.5549107230185323e-08
63580342	2.2394745986836693e-08
63580776	1.8183705798564386e-08
63583049	1.5894323422640708e-08
63583491	2.101304143186147e-08
63584190	1.572854594535498e-08
63585571	1.6345630487575922e-08
63587739	2.1182716196819624e-08
63588838	1.5408365594981894e-08
63588842	1.3479851894534784e-08
63589306	1.626451611596165e-08
63589480	1.6824306921360698e-08
63589495	2.290187427873426e-08
63590390	1.3479851894534784e-08
63590761	1.5171985829293533e-08
63590877	1.6743565976445858e-08
63594377	1.3479851894534784e-08
63594865	1.675311015747404e-08
63595768	1.5651487547619958e-08
63595854	1.6978617519894102e-08
63596285	2.3401588715299575e-08
63597655	4.281241060103385e-08
63597932	1.6297675004352198e-08
63599404	2.6347782505477293e-08
63599756	2.6255305369709355e-08
63602736	1.3479851894534784e-08
63604711	1.5535488858766673e-08
63605485	1.5988170199659207e-08
63605602	3.1884137833888475e-08
63605760	1.8462300373149013e-08
63606881	2.2566586285276193e-08
63607294	1.3479851894534784e-08
63608463	1.7258859115993443e-08
63608771	1.6439623002715742e-08
63609692	1.7751021783788787e-08
63609705	1.806833092504559e-08
63609764	2.8076026899606828e-08
63610026	1.6012154478818246e-08
63610157	1.3479851894534784e-08
63610462	1.662089838612443e-08
63610745	1.683958178608055e-08
63610971	2.1228679571119824e-08
63611797	1.7042521726797208e-08
63612548	1.6111282865769582e-08
63612878	1.6798049397060913e-08
63614296	2.1934521671517838e-08
63614664	1.6806116003535108e-08
63617806	2.0561678625146432e-08
63619224	3.1268340423874446e-08
63619830	1.6902830149081082e-08
63620168	1.6193448572987963e-08
63620820	3.324556895644198e-08
63621318	1.622887885122145e-08
63623569	2.524503755734783e-08
63628096	1.718009426183749e-08
63628712	1.6006107255131762e-08
63628905	1.4944548828252596e-08
63629948	1.628523421055789e-08
63630670	1.5601511605326887e-08
63631827	1.5877380280560443e-08
63632561	2.1708539987705553e-08
63632671	4.449299444007979e-08
63634505	0.015302279820205286
63634698	2.037475754908918e-08
63634752	1.976794340586995e-08
63636347	1.8338054882866298e-08
63636498	1.3479851894534784e-08
63636667	1.5505417293773995e-08
63636915	2.1241329457166598e-08
63636956	1.679541867934564e-08
63637706	2.141164829077838e-08
63638023	1.6088503992665615e-08
63638027	1.5715172569561015e-08
63641998	2.111527917250292e-08
63642262	1.664915628469453e-08
63645131	2.4623417281478712e-08
63645158	3.038893675604954e-08
63649352	2.4372419441873785e-08
63649739	1.3479851894534784e-08
63652520	3.150053621164791e-08
63652626	1.6101524104151318e-08
63653321	1.3479851894534784e-08
63653518	1.611292002562362e-08
63653674	1.653939677254653e-08
63653723	1.5947073237189498e-08
63655850	1.6956086446005977e-08
63656541	2.356867654469645e-08
63657433	1.6480267543172813e-08
63657610	1.8398618705759984e-08
63660411	1.490760277263332e-08
63660698	1.4002496906851916e-08
63661278	1.6896450951081104e-08
63661346	2.7055062756863757e-07
63661676	1.80984076565921e-08
63663331	1.766316010498606e-08
63669322	2.043087207020543e-08
63669492	1.8463265272701327e-08
63669753	1.4775606310811953e-08
63670790	1.3479851894534784e-08
63670849	1.6257451844614244e-08
63671368	2.9765241456111625e-08
63671653	3.08615187586247e-08
63673302	1.705032380474088e-08
63673433	1.4977602312334137e-08
63673533	1.5048694620934197e-08
63673743	2.5766954102135306e-08
63674186	1.74575347486056e-08
63675417	1.918276042559205e-08
63676653	2.3140898936853604e-08
63676970	1.7276171348753236e-08
63677631	1.5673594706337656e-08
63679160	2.1904866692831413e-08
63682282	1.7174781737938243e-08
63683286	1.6370812574500842e-08
63685366	1.6187969723959105e-08
63685906	1.6598887835323847e-08
63687573	1.3479851894534784e-08
63689909	4.0265969388011637e-08
63690793	2.3495422453867754e-08
63693789	1.8076100474428724e-08
63693790	1.6871662875014497e-08
63694982	1.559707357723532e-08
63699364	3.3429451833915e-08
63699368	1.7007079948424012e-08
63699396	1.703368763975362e-08
63700757	1.3479851894534784e-08
63701285	1.601939843901067e-08
63702391	1.579580795493326e-08
63704168	3.818556071887895e-08
63705023	9.62068202713323e-08
63707307	1.9329008074402007e-08
63707317	1.5391317466677137e-08
63710093	1.5976604200656987e-08
63710301	2.0822082423633436e-08
63710347	1.5517724731598452e-08
63713087	2.015507409550466e-08
63713601	1.3479851894534784e-08
63713624	2.4084682011678564e-08
63716167	1.615183514101244e-08
63718901	1.574802825058088e-08
63719019	1.3479851894534784e-08
63719178	1.62639865560665e-08
63719975	1.725752535145033e-08
63721945	3.1957262279660524e-08
63722585	1.6150815425664318e-08
63723145	1.3479851894534784e-08
63726463	1.7841083768517365e-08
63727079	2.042483333482557e-08
63727090	1.677412960191394e-08
63727204	5.555099328624822e-08
63727438	1.7241336697617014e-08
63728731	1.9155979631443434e-08
63728866	1.707023091641667e-08
63729414	1.9122965410797788e-08
63730123	1.618465094400166e-08
63731905	1.750769074334335e-08
63732287	1.3479851894534784e-08
63733714	1.6238979163581333e-08
63733873	1.3479851894534784e-08
63734941	2.1217639828127006e-08
63736118	1.3479851894534784e-08
63739210	1.3479851894534784e-08
63740404	1.7070514440146753e-08
63740626	3.749873595708942e-08
63741182	1.739076788706953e-08
63743496	7.101228706908306e-08
63748249	7.585210451958404e-08
63749045	1.1007655369295143e-07
63750493	1.9303077757837823e-08
63750742	1.597831568656953e-08
63751206	1.9172914539836466e-08
63756985	1.824314517030446e-08
63757272	2.0442616618419595e-08
63758540	1.7438102723169695e-08
63764630	1.3479851894534784e-08
63765823	2.645632005690319e-08
63768207	1.5558837889002826e-08
63771356	1.554257235864199e-08
63771464	1.5037421609621953e-08
63771558	1.8616922183418465e-08
63772619	1.515636858296348e-08
63775166	1.5742574390476836e-08
63780201	1.5980675513684747e-08
63780364	1.5401331288317316e-08
63781200	1.692074853728944e-08
63782569	1.6543473840647063e-08
63782965	2.6144819084062725e-08
63786110	1.6419346460683764e-08
63786778	1.103439807475805e-07
63788023	1.5362643266101567e-08
63788778	1.3479851894534784e-08
63789329	2.0939017477668847e-08
63790391	2.2716820476663734e-08
63791073	1.551561278175067e-08
63791261	2.3117367457450204e-08
63793178	2.6760738287042517e-07
63795399	1.994884993166816e-08
63795693	1.3479851894534784e-08
63798055	1.588589770485016e-08
63798604	3.5552129680738295e-08
63799666	1.3479851894534784e-08
63801085	2.4564466820571016e-08
63801131	2.3599488046449022e-08
63801800	2.423337501957263e-08
63804190	1.6075118317279462e-08
63806451	1.3479851894534784e-08
63807308	2.0631261338745312e-08
63807604	1.5921694511542623e-08
63811401	2.5288374568598604e-08
63812444	3.202522667943654e-08
63813453	1.7249409571012576e-08
63813613	1.9494221846676002e-08
63815641	1.612110064208583e-08
63816070	1.753718029461318e-08
63816305	2.287342739083639e-08
63818634	2.36378561794769e-08
63818853	2.4170027351824468e-08
63820270	1.85593797382807e-08
63820297	1.5756061601079833e-08
63821277	3.348588317409959e-08
63823426	2.4250450336096542e-08
63823719	1.621142584498172e-08
63823882	1.7334241718810313e-08
63826858	1.3479851894534784e-08
63833392	1.6452746531328263e-08
63835225	1.7969908156228013e-08
63839302	2.2428825494702184e-08
63839878	4.1289569160585065e-08
63841856	1.3479851894534784e-08
63842038	1.683592769968784e-08
63844301	2.2039510039654963e-08
63844628	1.3479851894534784e-08
63844633	1.3479851894534784e-08
63845568	1.3479851894534784e-08
63846162	1.5010310391288375e-08
63847755	1.6997581535960842e-08
63853348	1.6922883565422217e-08
63855331	4.759723637111686e-08
63855942	1.628584949788243e-08
63856101	2.3119090146066222e-08
63858183	2.5272519401882226e-08
63859757	1.5535551704431615e-08
63861228	1.687031668577737e-08
63862647	2.5901511360270428e-08
63862727	1.3479851894534784e-08
63863184	3.927441000321476e-08
63863408	1.7560366230034863e-08
63864024	2.1835756640024887e-08
63864964	1.9060002509822147e-08
63867118	1.5996092002572564e-08
63867619	1.646360744779829e-08
63869581	1.3479851894534784e-08
63875350	4.3728917009169136e-08
63877260	3.2140337483340664e-08
63878374	1.9970094951966396e-08
63879030	1.5152508467901925e-08
63880542	1.7040190070915782e-08
63881221	2.2165195616946952e-08
63882831	2.2572504524346707e-08
63883668	1.3479851894534784e-08
63889403	2.2839093936967676e-08
63889819	9.017116564197941e-08
63890254	1.6532110680146334e-08
63891531	1.6408749612231246e-08
63893533	2.3768251073642767e-08
63894985	1.7695777814220426e-08
63895410	1.3479851894534784e-08
63895927	1.3479851894534784e-08
63897835	1.3479851894534784e-08
63902576	1.9535894538117758e-08
63905941	1.5849433131643843e-08
63908565	1.4759236657190104e-08
63908584	2.2955831044864033e-08
63908856	7.101228706908306e-08
63909191	1.7307034965725826e-08
63911437	1.8308262840618094e-08
63915083	1.821929313482704e-08
63915557	1.3479851894534784e-08
63918341	2.4571205209811148e-08
63919605	1.8411548357536963e-08
63920452	1.3479851894534784e-08
63921256	2.094468891763821e-08
63921925	2.5049787337929642e-08
63922063	2.861906011447846e-08
63923113	3.8812873961041386e-08
63923534	1.3479851894534784e-08
63923585	1.7147827273524766e-08
63925481	1.3479851894534784e-08
63926439	1.787743302995748e-08
63928518	1.6188719576139284e-08
63931154	1.7421792364881252e-08
63932475	1.734930703182913e-08
63932912	2.8076026899606828e-08
63933368	1.657935988504511e-08
63934292	1.762402308846345e-08
63934382	3.439884185597122e-08
63934486	1.6721520024923043e-08
63936253	2.7081549146178996e-08
63937781	1.6687218967836385e-08
63938605	1.3479851894534784e-08
63947758	2.1711925314096465e-08
63948484	1.5712446077974335e-08
63948609	1.785093562706045e-08
63949300	3.233563530722809e-08
63949976	1.5732068806434843e-08
63954316	1.3479851894534784e-08
63961273	1.3479851894534784e-08
63962870	1.3479851894534784e-08
63963181	1.6232821912143738e-08
63963827	2.6046650761905093e-08
63965009	2.7440007081324638e-08
63965999	1.3479851894534784e-08
63966451	2.4578312888847996e-08
63968306	1.3479851894534784e-08
63971797	1.3479851894534784e-08
63972440	2.4745970811681606e-08
63972751	1.77585544593426e-08
63975707	1.577930846810944e-08
63976083	1.3479851894534784e-08
63976867	1.3479851894534784e-08
63979210	1.3479851894534784e-08
63980259	1.5963295877026913e-08
63980419	1.4597218671695066e-08
63980538	1.5448591309704128e-08
63981028	1.3479851894534784e-08
63981288	1.827063153219957e-08
63981639	2.058224405264303e-08
63984177	1.3479851894534784e-08
63985074	2.365052651569141e-08
63988546	1.680787979576729e-08
63988547	1.6115395343851654e-08
63989327	1.8167451978377332e-08
63989770	1.3479851894534784e-08
63989922	2.4800660622457695e-08
63991050	3.2605909069813205e-08
63991775	1.3479851894534784e-08
63995316	1.5373622373975007e-08
63997049	2.332307443461933e-08
63999293	1.5327085147107576e-08
64001994	1.3479851894534784e-08
64002801	2.9372577227125636e-08
64004037	2.3569315028224976e-08
64007131	3.970516635083216e-06
64007674	1.627215524140383e-08
64008676	3.5672143680502994e-08
64010092	1.7292982961472874e-08
64011637	4.358229281305308e-08
64011863	1.666432298904992e-08
64012878	1.559068101422744e-08
64013111	1.3479851894534784e-08
64013350	1.3479851894534784e-08
64013457	3.8111727006370786e-08
64016811	3.674662579530213e-08
64019721	1.3479851894534784e-08
64021315	1.3479851894534784e-08
64021464	2.3300013483051754e-08
64021540	1.743948286181728e-08
64021949	1.3479851894534784e-08
64022527	1.577964883334888e-08
64026161	1.684941672075149e-08
64027166	2.3423696198671883e-08
64028404	2.3096491244652104e-08
64029753	1.5961561557395867e-08
64030739	4.0432729041214617e-08
64031241	2.0290641951420557e-08
64031242	2.7708090867168844e-08
64031314	1.3479851894534784e-08
64031576	1.6801223051643696e-08
64034005	1.9084120913604164e-08
64036574	2.304481414555499e-08
64040981	1.947786208270509e-08
64042418	1.3479851894534784e-08
64042475	6.259949745518916e-08
64043234	1.3479851894534784e-08
64044661	1.7992743261180368e-08
64044838	1.5291551362468054e-08
64047505	1.3479851894534784e-08
64047751	1.9054085116958416e-08
64047794	1.3479851894534784e-08
64049500	1.8056149437366416e-08
64049682	3.2994817370514317e-08
64051212	2.730148498187094e-08
64051866	2.9320070493194975e-08
64052527	1.3479851894534784e-08
64053323	2.184692941598047e-08
64053786	1.3479851894534784e-08
64056131	1.4725741053581209e-08
64064110	1.797828160463285e-08
64064252	1.6396732276620488e-08
64065623	2.1113471823455246e-08
64066545	1.3479851894534784e-08
64067618	1.5733931165135656e-08
64070348	1.3479851894534784e-08
64070475	2.0588205483250803e-08
64073162	1.9106090397964803e-08
64074558	7.426040025115346e-08
64077902	1.62020811843326e-08
64078207	2.306573634746936e-08
64081620	1.649085837498265e-08
64083083	2.111244553524345e-08
64083746	1.743066269452411e-08
64084279	1.8292049152709795e-08
64084503	1.3479851894534784e-08
64085832	2.3332253934823192e-08
64086728	1.8626006289000868e-08
64087640	1.8363492080795692e-08
64087682	1.3479851894534784e-08
64089410	1.3479851894534784e-08
64089676	2.179525533105359e-08
64090083	1.629326103953727e-08
64090163	1.802129274608262e-08
64091316	5.143029464562764e-08
64092444	2.8642833880259615e-08
64093255	1.6973274567689677e-08
64093836	2.9033303199573327e-08
64093892	1.5276158988600996e-08
64094901	1.3479851894534784e-08
64094914	1.823422548297166e-08
64097541	2.5965609791545202e-08
64097812	2.52601358493131e-08
64098862	4.477397546546663e-08
64099458	1.4313137340668573e-08
64099646	1.3479851894534784e-08
64100944	2.884332267093928e-08
64103699	1.610293856033388e-08
64104113	2.3136741875328554e-08
64105585	2.8647555666232587e-08
64106779	1.500734891179135e-08
64107318	1.658788504204021e-08
64107695	1.6282861459619347e-08
64110067	2.452623295581785e-08
64118585	4.201598880711704e-08
64118737	1.814447479607146e-08
64118875	1.5297381713594484e-08
64119915	1.6224684459071588e-08
64120127	1.538574104226857e-08
64120992	1.731107750624237e-08
64122763	1.58921290964689e-08
64124025	1.8023623969883978e-08
64124475	5.132858599862641e-08
64125102	2.1920795874231495e-08
64126910	1.5189384084540368e-08
64127335	3.046231418674342e-08
64128001	2.4829891542581952e-08
64131993	1.621306402946818e-08
64132721	1.56248405893081e-08
64132745	1.675105450035619e-08
64133530	1.7155608133602466e-08
64134945	1.71672663171529e-08
64135260	1.3479851894534784e-08
64136922	3.0990068453466576e-08
64141390	1.728796134009305e-08
64144419	1.7181169819210292e-08
64145133	1.6850898597692848e-08
64149514	1.6418503823529418e-08
64150293	1.3479851894534784e-08
64150653	2.9120143433562054e-08
64150678	1.7225999233971823e-08
64150856	2.645401592691042e-08
64151406	2.2074544057518094e-08
64152453	1.7211769648362602e-08
64153988	4.6883133293471846e-08
64155117	2.7072662875058384e-08
64155479	2.0104231409447816e-08
64158805	2.231798626142741e-08
64159353	2.3037612665538095e-08
64161383	2.310686086581295e-08
64161490	2.107943765959288e-08
64164948	1.3479851894534784e-08
64167529	2.0715500041246175e-08
64169535	1.8466439610157602e-08
64170023	1.772939620635409e-08
64171366	4.044544680230473e-08
64174978	1.3479851894534784e-08
64176450	3.174968702226614e-08
64180706	1.6830290872209263e-08
64181348	2.057143386154385e-08
64182239	2.2505882052352352e-08
64182766	1.6737205818927182e-08
64182808	1.6493279236659706e-08
64183256	1.3479851894534784e-08
64185562	1.3479851894534784e-08
64186698	1.6101904165928417e-08
64187129	1.746294588749442e-08
64189574	2.582475343532647e-08
64191023	1.7903654676700946e-08
64195132	2.805530697948281e-08
64195205	1.5992294653660397e-08
64195887	1.8238888307380017e-08
64197016	1.6011825990751034e-08
64197080	1.711538031230564e-08
64199201	1.5678084212950145e-08
64199349	1.5403056329149443e-08
64199710	2.3175438146605275e-08
64201310	1.9299368874152085e-08
64201542	1.8393846011177016e-08
64201779	1.694840268493102e-08
64204445	3.2071969236153736e-08
64204666	1.5162012786870554e-08
64206430	1.3479851894534784e-08
64209820	1.3479851894534784e-08
64210293	1.5799650516096804e-08
64210639	2.8076026899606828e-08
64210965	1.4768788513777094e-08
64211129	2.2559300717627115e-08
64212316	1.6053926372784966e-08
64213093	2.407247442896033e-08
64213648	1.721514183853719e-08
64214252	5.23933183289586e-08
64215736	1.3479851894534784e-08
64216397	1.6260457619217412e-08
64217916	1.6188387998944577e-08
64218491	2.345870285073985e-08
64218887	7.136709759837706e-08
64218965	1.659292820220861e-08
64219063	1.3479851894534784e-08
64222837	1.3479851894534784e-08
64223987	1.3479851894534784e-08
64224044	1.891565443418706e-08
64227129	1.664423857675485e-08
64232727	1.3479851894534784e-08
64233065	2.3011651127258874e-08
64233642	2.811770652906661e-08
64234764	1.7390280315097595e-08
64238454	1.3479851894534784e-08
64249185	1.8113786875452475e-08
64250573	1.7777923619958556e-08
64252451	1.6527095263328293e-08
64252906	6.073552686846951e-08
64254061	1.5055655600867175e-08
64254228	1.774849901161146e-08
64256342	2.5377330521848766e-08
64256562	1.5251441981577252e-08
64256993	1.556788488504724e-08
64260022	1.8480667550038753e-08
64260288	1.648168359677609e-08
64263550	1.589057230257387e-08
64264510	1.6709198474579634e-08
64264529	1.9032596545146953e-08
64265315	4.466080293021144e-08
64265337	2.8906572078968807e-08
64266184	5.732382241627524e-08
64266608	1.4790199368482621e-08
64267252	1.664288898682453e-08
64267505	1.734936388558902e-08
64269406	1.7075075093056796e-08
64271566	2.7177682905721337e-08
64277081	4.9980847981817505e-08
64277654	1.8579888504918896e-08
64278226	1.8041899476511363e-08
64279254	1.3479851894534784e-08
64283754	1.60974452836666e-08
64287776	1.8445681212286196e-08
64290357	1.554075869956131e-08
64291866	4.502521882153383e-08
64292655	1.3479851894534784e-08
64294952	1.8047706688433254e-08
64297935	2.325957003134253e-08
64298855	1.3479851894534784e-08
64300750	1.652867682106211e-08
64303279	1.3479851894534784e-08
64307152	1.626854056185719e-08
64310361	1.9069378325774634e-08
64312831	1.3479851894534784e-08
64313794	1.3479851894534784e-08
64315213	2.802523360773378e-08
64315574	1.6572564448460276e-08
64316053	1.908315356016677e-08
64316080	1.3479851894534784e-08
64319351	1.612026961810542e-08
64319904	1.6692015707597702e-08
64326252	2.6751029128942716e-08
64327447	1.649120568816967e-08
64327735	1.6656354086742904e-08
64331952	2.747758047488606e-08
64333354	1.3479851894534784e-08
64335177	2.1972542760221646e-08
64337152	1.6971447062098504e-08
64337291	1.3479851894534784e-08
64337863	1.583139185944828e-08
64338623	1.7202049213589376e-08
64340138	2.2769766025442967e-08
64340763	1.7561711133012647e-08
64341611	1.695083413606181e-08
64345999	1.7698420864978534e-08
64346342	1.5786396255580165e-08
64346738	1.630025634743408e-08
64346825	1.3479851894534784e-08
64348636	2.5396274650322793e-08
64352100	1.5173162674312694e-08
64352555	1.752723344895197e-08
64353056	1.690377776224218e-08
64354475	1.3479851894534784e-08
64355028	1.6974257754811834e-08
64355352	1.897704694415071e-08
64355398	1.3479851894534784e-08
64358780	2.147329106066091e-08
64359826	3.027830029681576e-08
64360042	1.605221956534417e-08
64360587	1.6926882516294195e-08
64362351	2.3648622660318418e-08
64364106	7.204782249032652e-08
64365566	1.788151735109827e-08
64367359	1.3479851894534784e-08
64368888	2.2194752092389217e-08
64371064	1.7789985605932372e-08
64374267	1.991456971895786e-08
64374421	1.6703897768669726e-08
64375933	1.519937580426492e-08
64376829	1.8460022353101098e-08
64377551	3.485180258478404e-08
64378901	1.3479851894534784e-08
64381519	1.4033902934192203e-08
64384035	1.3479851894534784e-08
64384750	2.323946491439261e-08
64387054	5.481260188601732e-08
64388345	2.8383578103775074e-08
64396917	2.513603994729271e-08
64397046	1.3479851894534784e-08
64399555	5.351862348396945e-08
64400901	1.83851807501897e-08
64401859	1.6314688497776177e-08
64403591	4.262623460727124e-08
64403964	1.5283074955376663e-08
64405398	1.5664523376048213e-08
64406967	1.6988754215455564e-08
64406986	1.597359688114117e-08
64407225	3.384586335192744e-08
64409021	2.298942605325312e-08
64410376	1.828435847236203e-08
64410541	2.4680184220755264e-08
64411306	2.826778515205247e-08
64411691	1.3479851894534784e-08
64411779	1.6030809719163595e-08
64411885	1.4720829965860275e-08
64412143	1.844173851806523e-08
64413107	3.3262712545272555e-08
64416011	1.5147126187883277e-08
64416367	1.8479899927686437e-08
64418079	1.7564793564079995e-08
64418081	1.3479851894534784e-08
64418315	2.0463791541765267e-08
64419752	1.943232036429482e-08
64420864	1.669149233057238e-08
64421756	1.955876371153182e-08
64424858	1.690266745765784e-08
64425083	2.7786530754079904e-08
64425497	1.5645810965896587e-08
64425865	1.3479851894534784e-08
64426128	1.9647846832695732e-08
64427768	2.5653050524666823e-08
64428494	6.572869608366536e-08
64433609	2.0017646192539755e-08
64437769	4.8678008039591203e-08
64439402	1.7231209763827942e-08
64439681	1.606545900569521e-08
64440265	2.2384386305445736e-08
64440403	2.4745970811681606e-08
64440885	1.5952973675604803e-08
64441638	2.0134851414699026e-08
64442976	1.69574268515139e-08
64443925	1.610495751064908e-08
64444120	1.664820614679612e-08
64445763	1.6838734665347842e-08
64445967	1.6089052573566457e-08
64446645	1.9358419981435743e-08
64446989	2.2839093936967676e-08
64449323	1.3479851894534784e-08
64450468	1.698968615375447e-08
64451634	2.781579273575821e-08
64453093	1.541597970864381e-08
64453504	1.9577287824796125e-08
64453816	1.6926403810980494e-08
64454401	1.6074930425235e-08
64454908	1.722668673661427e-08
64456160	1.3479851894534784e-08
64456168	1.3479851894534784e-08
64457745	1.7442416224411425e-08
64459341	1.659785205460776e-08
64460231	1.3479851894534784e-08
64465138	1.3479851894534784e-08
64466866	1.3479851894534784e-08
64467988	1.568897140173842e-08
64468854	2.0998668282796103e-08
64470068	1.3479851894534784e-08
64470404	2.514433570540813e-08
64471469	1.664073448193712e-08
64473501	1.646645206178045e-08
64475191	5.3578772320524606e-08
64476108	1.3479851894534784e-08
64476715	2.6308749955815314e-08
64476810	1.3479851894534784e-08
64478115	1.3479851894534784e-08
64479353	1.3479851894534784e-08
64481064	1.7656023136983353e-08
64482439	1.711646627711741e-08
64483219	1.6381063788149778e-08
64485499	1.8097006606352752e-08
64485885	1.3479851894534784e-08
64486364	1.9913644923425235e-08
64486927	1.716589873042645e-08
64487987	1.7737273893734936e-08
64488738	1.6403503091059684e-08
64490215	1.5697950838394356e-08
64490653	1.3479851894534784e-08
64491435	1.6247813344387206e-08
64491659	1.3479851894534784e-08
64492818	3.477514970026129e-08
64494254	1.3479851894534784e-08
64497526	2.0178020355346686e-08
64503268	2.0816154347198427e-08
64504029	1.6257171439519946e-08
64504553	1.5619006739819766e-08
64504699	1.530423458649946e-08
64505099	2.6071519975357266e-08
64506476	1.8679428630650846e-08
64512450	1.7007017975074458e-08
64513385	1.3479851894534784e-08
64513426	1.6333909442018664e-08
64513986	2.0114293849023387e-08
64515030	1.5802170017721484e-08
64515119	1.683810111937969e-08
64518389	1.3479851894534784e-08
64519283	1.5833459531583426e-08
64519364	1.6222648808837435e-08
64524822	8.326739485202065e-08
64528226	1.8924663045180603e-08
