actor_id,_c1
8957346,4152
38597469,4152
6209108,4152
3135397,4151
80912281,4151
491891,4151
457244,4151
148721,4151
1826249,4150
13850518,4149
77232170,4149
7276403,4149
2582866,4149
20591941,4148
22527892,4148
1632882,4147
7353520,4146
63233073,4145
50659444,4145
131982,4145
33776661,4145
52716203,4144
70860732,4144
54719745,4144
44915917,4144
4908431,4143
56727765,4143
6231419,4143
730811,4143
48547293,4142
546147,4142
1055125,4142
1517291,4142
1337046,4142
8812459,4141
70411576,4140
26676291,4139
3333008,4139
46939250,4139
520500,4138
78816531,4138
199813,4138
1851560,4138
50016440,4137
18440794,4137
163582,4136
32382418,4136
3840769,4135
57848836,4134
42776347,4134
31796059,4134
2333092,4133
4355130,4132
6076534,4132
2692870,4132
25886363,4132
119422,4132
64678290,4131
66090979,4131
74174083,4131
2229339,4131
43217,4129
9113740,4129
2415484,4129
2189546,4128
2552837,4127
16700,4127
37242282,4127
86180257,4127
20086673,4126
13203,4125
12877339,4125
11783444,4125
9625821,4125
31178401,4124
2461932,4124
89952063,4122
121129,4122
433031,4121
2008794,4121
7985502,4121
48211717,4121
1774921,4121
9220323,4121
60622,4120
25803541,4120
583075,4120
37460517,4119
6212603,4119
14860038,4119
47248574,4118
11164679,4118
27716524,4118
12011396,4117
112297,4117
130874,4117
74225027,4116
7339644,4116
9079781,4116
21079031,4116
4015312,4115
59575534,4115
1330962,4115
1781103,4114
1899334,4114
5814217,4114
1196707,4114
71296232,4113
350947,4112
1157864,4112
44715845,4112
70240340,4112
38571796,4111
1196565,4111
77212928,4111
873049,4111
1763067,4110
662003,4110
1042418,4110
38782922,4110
180542,4110
122850,4109
26529820,4109
25559053,4109
750276,4109
912234,4108
22860528,4108
17813190,4108
52453511,4107
13216208,4107
46379744,4107
12234745,4107
71647024,4107
220205,4106
125140,4106
77984874,4106
45579073,4105
5375137,4104
28113323,4103
61977,4103
10111768,4103
7735048,4103
405346,4102
57403,4102
1944639,4102
88771878,4101
9923838,4101
10637299,4101
63007832,4101
12040685,4101
76064959,4101
69734199,4100
4329072,4100
765332,4099
35937483,4099
34278352,4099
10768223,4098
35273302,4097
1400464,4097
3677559,4097
1144306,4096
60520418,4096
1614274,4096
26471,4095
42666125,4095
9300063,4095
50962670,4094
14955385,4094
4943420,4094
131929,4093
5413013,4093
1048205,4093
81725003,4093
1595356,4091
8848022,4091
36797222,4090
21206688,4090
15898709,4089
16015926,4089
334257,4089
1102934,4088
67552388,4087
11480067,4087
75682569,4086
58774704,4086
810322,4086
78202264,4085
2719332,4085
16985475,4084
36306194,4083
10774221,4083
13443248,4083
24802730,4083
81285256,4082
89252,4082
29313325,4082
59598,4082
83106299,4081
25815196,4081
5725237,4081
2405946,4081
39283867,4080
7078894,4080
11488886,4080
10575562,4080
5669657,4079
61231083,4079
19642016,4079
77552179,4078
4256581,4078
7550366,4078
43999641,4078
2287609,4077
36797143,4077
59678252,4077
4550046,4077
199241,4076
1279263,4076
32242061,4076
16448027,4076
53601138,4076
35789409,4076
7499323,4075
54669781,4075
6913354,4075
11481355,4074
3736946,4073
86813539,4071
86662946,4071
10513844,4070
2631566,4070
9673503,4070
80083463,4069
18754178,4069
74588245,4069
25393315,4069
38596466,4068
67132314,4067
3020646,4067
74469924,4067
62911495,4067
599268,4067
13185699,4066
283234,4066
16010855,4066
75509084,4066
8838625,4066
852246,4066
38799391,4065
42359664,4065
62396047,4065
7450402,4064
81968,4064
1443144,4063
11291457,4063
46708020,4063
477114,4063
1798520,4063
31217584,4063
36365171,4062
77547074,4062
11282622,4062
58114641,4061
42154031,4061
13149513,4061
52926357,4060
82190901,4059
103167,4059
46524234,4058
4210949,4058
1596222,4057
86122516,4057
33170633,4057
31969517,4057
13207770,4057
4394299,4057
30636183,4056
37232026,4056
35128,4056
39023054,4056
67849221,4055
3919579,4055
13300,4055
12621235,4054
48654350,4054
6738917,4054
55352859,4053
68321766,4053
18587729,4053
1735211,4053
1759475,4053
717639,4052
1148376,4052
3118335,4052
40498404,4052
1386689,4052
427398,4052
71957331,4052
836171,4051
12697412,4051
64581222,4051
54152665,4050
439098,4050
7727148,4050
21139416,4049
6047796,4049
83621221,4048
23521459,4048
20634840,4048
23625821,4047
82321816,4047
76960200,4046
21303106,4045
51331953,4045
49032,4045
191348,4045
213306,4045
1058778,4044
1215497,4044
18473240,4044
35837643,4044
14280689,4044
3603793,4044
965304,4042
5331426,4042
146016,4042
17248588,4042
464193,4042
6140516,4042
22092804,4042
429927,4042
35585791,4042
77389029,4041
13153687,4041
22293449,4041
7321872,4041
82961200,4040
68855,4040
2248168,4040
80420642,4040
5520,4039
47426645,4039
283442,4037
6368621,4037
1812771,4037
9348108,4036
896576,4036
193286,4036
51566205,4036
71182075,4035
3669103,4035
6909759,4035
1022396,4035
1093654,4035
25337081,4034
5076964,4034
40816837,4034
3016328,4033
1958953,4033
53140986,4033
9039753,4033
10407788,4033
4071474,4032
13031701,4032
679338,4032
22424891,4032
64505099,4032
4665641,4032
9868623,4032
39649635,4031
52592849,4031
93719415,4031
1848368,4031
5713670,4031
273868,4030
445792,4030
70594277,4030
68460974,4029
10818702,4029
8699967,4029
1434387,4028
75056793,4028
23425673,4027
1224051,4026
29297788,4026
77905294,4026
46308585,4026
939952,4026
396972,4026
68053361,4025
6065744,4025
41815,4025
1236561,4025
45987684,4025
40190588,4024
158411,4024
77043485,4024
51812022,4024
67424416,4024
2448634,4023
12465465,4022
5502710,4022
32210099,4022
1928515,4021
306834,4021
41974248,4021
62268199,4021
8445510,4021
90293,4020
1866157,4020
36123003,4020
7118177,4020
12974760,4018
94487929,4018
2472225,4017
39108231,4017
47757213,4017
29089388,4016
1494193,4016
66929319,4016
7013027,4016
68820538,4016
637671,4015
45317201,4015
1438058,4015
86813720,4014
1366654,4014
86036063,4013
58170926,4013
575602,4013
67784177,4013
11995844,4013
32125183,4012
82167107,4011
3751318,4011
86225340,4010
19228318,4010
84044551,4010
459462,4009
607621,4009
790215,4009
25011557,4009
1075694,4008
8607400,4008
82990222,4008
12845624,4008
394382,4007
423186,4007
80580,4007
18283033,4007
513218,4007
6781828,4006
65046505,4006
5719116,4006
72417807,4005
510883,4005
29441397,4004
2559438,4004
6154987,4004
38678270,4003
7182341,4003
548304,4003
22780683,4003
183678,4003
22966465,4002
10882062,4001
655344,4001
22009,4000
4586894,4000
72107282,4000
285797,4000
55796944,3999
76939813,3999
727292,3998
45845,3998
42692274,3998
7935382,3998
86641715,3997
7189721,3997
59758589,3997
831648,3997
623951,3996
235465,3996
54424518,3996
2158838,3996
30581822,3995
45687521,3995
100233,3995
46097255,3995
6393612,3995
50764666,3994
13310795,3993
27757146,3993
3787464,3993
19857467,3992
13554819,3992
54208214,3992
3645856,3992
9407960,3992
12806229,3992
44816587,3992
78661755,3991
19007109,3991
2634842,3991
25694730,3990
6933240,3990
10014976,3990
9551120,3989
40187876,3989
2701406,3987
70328989,3987
76807363,3987
4629496,3987
4358467,3986
28159383,3986
83477269,3985
16439049,3985
9403403,3985
22865991,3985
31956107,3984
34727847,3984
1805410,3984
62077998,3983
66991791,3982
45166809,3982
5448596,3982
63959,3982
30805159,3981
13781882,3980
7499936,3980
12403014,3980
29014463,3980
31017111,3980
17615050,3979
36841355,3979
95968454,3979
166269,3979
13750250,3979
56873669,3979
241530,3978
87065584,3977
25550534,3977
2036909,3976
1221575,3976
66848002,3975
74572146,3975
1391051,3975
6900446,3974
16181459,3974
325433,3973
11743717,3971
64821613,3971
16311747,3971
187831,3970
59408627,3970
988985,3970
11938477,3970
40359487,3970
23526893,3970
88035297,3970
32623900,3970
502982,3970
486367,3970
163899,3970
16781057,3970
98086,3969
121003,3968
792378,3968
5839854,3968
1190888,3968
2896623,3968
74306126,3967
65191323,3967
55580532,3967
67178983,3967
57198942,3967
104391,3966
6102858,3966
13513812,3966
61521033,3965
89434121,3965
1456761,3965
39606064,3965
13531030,3964
218554,3963
42296182,3963
8956868,3963
57114,3963
8962411,3963
2262919,3962
1264789,3962
94685891,3962
3818029,3962
39766318,3962
1243336,3962
38340170,3962
8960252,3961
612494,3961
2860793,3961
1024852,3961
35663410,3961
1918426,3960
5358146,3959
28920732,3959
1183438,3958
68583179,3956
17913954,3956
69742157,3956
5473659,3955
8158668,3954
2985314,3954
54227730,3953
11044339,3953
27751938,3953
8428120,3952
315852,3952
11840,3952
25986782,3952
84552385,3952
168137,3951
290303,3951
4341812,3951
3536482,3951
63677631,3951
1437887,3951
66223664,3949
32519252,3949
8606919,3949
80431039,3949
49715959,3949
62120345,3948
2159629,3948
158948,3948
200560,3948
1430443,3948
59686430,3947
1295287,3947
12611259,3947
6992332,3947
4485172,3946
19154277,3946
1158666,3946
57598825,3946
89433630,3945
38259440,3945
54655271,3944
1530643,3944
112334,3943
10523105,3943
48818385,3943
36991214,3943
66856220,3943
39973752,3943
72091386,3942
9413601,3942
3842800,3942
1949356,3941
10464494,3941
70461117,3940
7916000,3940
43523,3940
5938560,3939
35744475,3939
43396734,3938
28983449,3937
35269695,3937
93345864,3937
20318,3936
6559064,3936
46019,3936
602265,3936
46922750,3936
12330670,3935
23464104,3935
36894700,3935
23308427,3935
26967723,3934
6697851,3933
689412,3933
2741371,3933
43369155,3933
66225282,3932
9789645,3931
127259,3931
26535726,3930
9653571,3930
32006849,3929
23188539,3929
76035598,3929
15959269,3928
84241779,3928
40050527,3928
26003928,3928
8430702,3928
14157425,3927
43759105,3927
7806504,3926
10244328,3926
66667989,3925
46866,3925
44700269,3925
24444246,3925
2072976,3925
964927,3924
2809491,3923
205760,3922
76767152,3922
1539046,3921
328571,3921
1932211,3921
46099295,3920
9447643,3920
535934,3919
3648029,3919
273592,3919
27977590,3918
4298407,3918
195873,3918
4606,3918
30436523,3918
81178241,3917
81511907,3917
10931215,3917
7529386,3916
5365358,3916
427825,3916
9564757,3915
1636756,3915
58761920,3915
6894321,3915
41265413,3914
4870173,3914
6468571,3913
44227838,3913
496447,3913
8627746,3913
1688380,3913
25572311,3913
2596554,3913
468579,3912
38401724,3911
3150,3911
3832365,3911
1393742,3911
43277609,3910
831974,3910
96775,3909
12445236,3909
10881589,3909
29981967,3908
76452322,3908
56175186,3908
23485114,3907
1799054,3907
56045248,3906
4686101,3906
83943556,3905
47395,3905
14963751,3904
347634,3903
8781639,3903
25727662,3903
494526,3902
10473142,3902
77631841,3902
3079500,3902
1575412,3902
78837537,3901
75073133,3901
8342105,3901
51718346,3901
40902,3900
1986000,3900
63619941,3900
1247578,3900
51906811,3900
1571408,3900
42293979,3899
49842956,3899
53330155,3899
12625848,3899
7217515,3898
1164698,3898
15256660,3898
1713488,3897
11193764,3897
11534194,3897
90703,3896
236943,3896
146917,3896
6396244,3896
211,3896
685884,3896
4601037,3896
5943908,3895
58659470,3895
67512,3895
6157049,3895
1745006,3894
63612548,3894
34928579,3894
5342536,3894
227022,3894
58045821,3894
1380162,3893
756669,3893
39919004,3893
1802104,3893
18283620,3892
10194542,3892
62093618,3892
5137917,3892
93122768,3891
58790826,3891
1840295,3890
13087646,3890
37085224,3890
35799796,3890
1155218,3890
5992658,3890
50193128,3889
42702674,3889
10572368,3889
15173749,3889
1890238,3888
61805754,3888
92614014,3888
300834,3888
45465154,3888
48452817,3888
49840585,3887
10204923,3887
3396686,3886
10416848,3886
64878874,3886
68724349,3886
73612713,3886
31284574,3885
8120721,3885
3953314,3885
66804122,3884
75323331,3884
1641214,3884
1792121,3884
4373945,3883
87024922,3882
5873433,3882
42129236,3881
9871461,3881
1202327,3881
852547,3881
11855322,3880
1184449,3880
1938,3880
57523779,3879
48208649,3879
14045148,3879
14380972,3879
989428,3879
22452781,3879
13508038,3878
408412,3877
29869612,3877
950517,3876
5334269,3875
17222512,3875
2918812,3875
1361086,3874
638577,3873
2197568,3873
7950094,3872
69191119,3872
17618148,3872
200626,3872
6909403,3872
5347466,3872
11719673,3871
3949944,3871
344336,3871
74239132,3870
82409010,3870
52646125,3870
40342425,3870
6755973,3870
11163595,3869
31987104,3869
221582,3869
61691813,3869
27527215,3869
5836855,3868
74188,3868
24798736,3868
1925840,3868
895923,3867
27323911,3867
30732788,3867
72365100,3867
2938553,3866
76947947,3866
76762926,3865
16885340,3865
632675,3865
56516836,3865
80001675,3865
13724188,3864
32411671,3864
16208742,3864
406951,3863
74642731,3863
67293991,3862
26194949,3861
43987131,3861
24543980,3861
75113651,3861
341314,3860
33766249,3859
478555,3859
49731213,3858
53050011,3858
5017502,3858
34562080,3858
71703985,3858
76584243,3857
9078616,3857
79715118,3857
80087526,3856
12902396,3856
2899462,3856
3010154,3856
63478881,3855
81991136,3855
4224639,3855
72024403,3855
59520063,3855
46642178,3853
53840638,3853
85502742,3853
45202681,3852
47187177,3852
54418,3852
14883063,3851
19859882,3851
928074,3851
1139657,3850
476186,3850
52217661,3850
1543151,3849
5175174,3848
2270364,3848
519778,3848
3950390,3848
16748524,3847
43705455,3847
146201,3847
39462,3845
6829345,3845
7074,3845
31145988,3845
837573,3845
10364051,3845
18344560,3844
126441,3844
70334095,3844
9875439,3843
19942418,3843
77268,3843
48744103,3842
12472917,3842
167819,3842
22308288,3842
25176023,3842
33896139,3841
14539,3841
8898786,3841
2423263,3841
1508364,3841
19190208,3840
4922778,3840
85614799,3840
87955,3840
95239858,3839
12497062,3839
48581201,3839
1208492,3839
25209155,3838
677833,3838
28384444,3837
421857,3837
1342360,3837
35816711,3836
73260931,3836
70574422,3835
2915325,3835
23311265,3835
25441,3834
1786669,3834
418820,3833
6635382,3832
535884,3832
22525368,3832
503614,3831
1472,3831
5248102,3831
78614601,3831
9265252,3831
53777086,3831
55927626,3831
6234750,3831
347119,3830
2878341,3830
3196361,3830
1637694,3830
6341057,3829
75376791,3829
10477073,3829
10743879,3828
328955,3828
57005067,3828
1609292,3827
18735763,3826
5153846,3826
85068536,3826
72798076,3825
2965009,3825
1749304,3825
2839925,3824
20648924,3824
33891531,3823
25985824,3823
1263968,3823
46978960,3823
43554145,3822
19365553,3821
22133008,3821
1926128,3821
2008729,3821
12925256,3821
1402801,3820
11387200,3820
19730728,3820
41383089,3820
31410839,3820
220864,3819
58101246,3819
5248122,3819
37763229,3819
4600384,3819
1031876,3819
45230295,3818
34982324,3818
1232595,3818
592504,3817
6315442,3817
76034159,3816
45285388,3815
8216923,3814
46134240,3814
2435576,3814
17100331,3814
68255168,3814
4457114,3814
4440734,3813
38083777,3813
87425640,3813
50747025,3812
64123634,3812
323901,3812
8867023,3812
6528957,3812
581548,3812
83459401,3811
82083924,3811
5714543,3811
37917037,3811
74805172,3810
576234,3810
72413647,3810
4982789,3810
66577,3810
62660101,3810
361637,3810
11037431,3809
1534870,3809
48867917,3809
548453,3809
47629806,3808
1066895,3807
53388269,3807
62035389,3807
17984707,3807
43363509,3807
60910665,3807
882703,3807
53056553,3806
137855,3806
24250627,3806
4630495,3804
1774000,3804
3840695,3804
6757047,3804
41817610,3803
5968590,3803
338885,3803
1063656,3803
71646577,3803
76681856,3802
3717345,3802
39482679,3802
12066983,3802
928116,3802
48363984,3801
4958168,3800
62007853,3800
175206,3799
2208880,3799
76718532,3799
68799469,3799
5861765,3798
44090,3797
2789820,3797
13932583,3796
333918,3796
722923,3796
41346415,3796
5951023,3796
6995051,3796
10992695,3796
38784,3796
3711518,3796
59579733,3796
3743693,3796
81191063,3796
5846501,3796
18131787,3795
6051736,3795
66518355,3794
27242001,3794
425045,3793
56450,3793
35577657,3793
571832,3793
17003240,3792
39800140,3792
1238254,3792
508006,3792
14314623,3792
922631,3792
79292344,3791
48153675,3791
6559099,3790
6641284,3790
914418,3790
5314435,3790
3837437,3789
197440,3789
62066501,3789
4503241,3788
10043798,3788
3837059,3788
1501870,3788
79242115,3788
5934157,3788
10173102,3788
45259624,3788
120060,3788
72139475,3788
15934888,3788
39339393,3787
69351998,3787
10913471,3786
22094827,3786
42455533,3786
79659024,3786
10251763,3786
17267008,3786
227836,3785
202916,3785
43590749,3785
46740,3785
88673557,3784
10522107,3784
68932054,3784
46886408,3784
117398,3784
56491557,3783
1197350,3783
142755,3783
54933269,3782
79247224,3782
10922892,3782
2970164,3782
42852009,3782
1681525,3781
939291,3781
16408431,3781
6519888,3781
13342660,3780
43352940,3780
11360596,3780
1050031,3780
2021852,3780
33279053,3780
49293026,3779
172800,3779
1802851,3779
1904430,3778
68613938,3778
576385,3778
1926457,3778
1128312,3777
599454,3777
47917454,3777
1808807,3776
52521979,3776
15167238,3776
4530030,3776
74669905,3776
16950,3776
86756832,3775
5422235,3775
86786987,3775
227486,3775
61930014,3774
43691873,3774
40699771,3773
39439818,3773
289251,3773
948901,3773
33380107,3773
222245,3773
2058458,3772
24277757,3772
4305769,3771
5500713,3771
43780987,3770
17526112,3770
2947151,3770
53952853,3770
64646896,3769
11233730,3769
11280312,3769
1944800,3769
41127776,3769
96727,3768
48243651,3768
15823519,3768
89194162,3767
117777,3767
3636885,3767
71239005,3766
46211617,3766
5543107,3765
17360817,3765
10147802,3765
4706822,3765
1009183,3764
1382986,3764
44733677,3763
35134545,3763
984921,3763
908206,3762
70589286,3761
46896570,3761
51673362,3761
556626,3760
38595650,3760
44313290,3760
263299,3760
4903081,3759
63324152,3759
33434436,3759
78197905,3759
445106,3758
188,3758
7375276,3758
1122927,3757
8505073,3757
39481304,3756
4312346,3755
9922882,3755
734007,3755
12027149,3755
4474856,3754
5430733,3754
12283,3754
3629629,3754
61539647,3754
20977433,3753
50222267,3753
4805513,3753
841045,3753
40125985,3753
48899365,3753
59715513,3753
949607,3752
640949,3752
2246121,3752
3055514,3752
1470054,3751
87084214,3751
6509618,3751
61620631,3749
658,3749
40872210,3749
43247099,3749
68569513,3748
1560587,3748
1561200,3748
80271213,3747
1963573,3747
23654788,3747
26477157,3746
19422700,3746
271029,3746
31488575,3746
62853952,3745
16542113,3745
3001957,3745
43108526,3745
29525903,3744
5072771,3744
4226070,3744
9396084,3744
25057618,3744
46880392,3743
43011442,3743
684019,3742
5966944,3742
8510081,3742
75466632,3742
54258068,3741
1099238,3741
88113,3741
41041655,3741
15221018,3740
470971,3740
72214809,3740
18226415,3740
3578921,3740
23019877,3740
3278877,3740
77027357,3740
46964996,3740
16865714,3739
76193503,3739
271950,3739
24736072,3739
75124422,3739
58931401,3738
15092,3738
1833361,3738
49847914,3737
12559331,3737
32935233,3736
2414826,3736
64578417,3736
7383192,3735
16219606,3735
87361410,3735
29879483,3735
119093,3735
16578570,3735
3792401,3734
16279759,3734
120979,3734
25425933,3734
43154838,3734
33176108,3733
11698744,3733
60969314,3733
735197,3732
48997,3732
57042741,3732
1944941,3732
50850142,3731
71992787,3731
17935946,3731
42812113,3731
53064568,3730
15623749,3730
6461412,3730
66649043,3730
71833681,3729
69302360,3729
30238962,3729
4226920,3729
16312458,3728
7606442,3728
492903,3728
550409,3728
455137,3728
1290739,3727
19568747,3727
4539057,3726
22179355,3725
66762638,3725
69165031,3725
37886,3725
1467123,3725
5684607,3725
7107191,3725
343840,3724
3599813,3724
23356519,3724
29749331,3724
2571951,3724
9284733,3724
37324393,3724
4060976,3723
133019,3723
84712013,3723
6510020,3722
41518810,3722
8034,3722
3788865,3722
46009071,3721
31037865,3720
112310,3720
56958728,3718
66841582,3718
48232101,3717
1765949,3717
80487896,3717
24358216,3717
568298,3716
22001478,3716
82658782,3716
16414147,3716
15213755,3716
451959,3716
174258,3716
3901764,3715
69431456,3715
695993,3714
9802583,3714
209374,3714
59186273,3713
61099168,3713
42438262,3713
16164304,3712
14206422,3712
983494,3712
13973268,3712
73051523,3711
154748,3711
9412262,3711
13311463,3710
1023568,3710
15055071,3710
4219965,3709
7711311,3709
30220768,3709
19410784,3709
157787,3709
8288195,3708
1162230,3708
19314578,3708
57190223,3708
65963997,3707
55398412,3707
125509,3707
45600330,3707
6140884,3707
45432694,3707
49591133,3707
125676,3707
23745313,3707
29063487,3707
46341950,3706
85702085,3706
8526542,3706
60294,3706
24751011,3705
36461294,3705
741229,3705
7886233,3705
33839314,3704
46689931,3704
19396809,3704
25537707,3704
5331316,3704
5491151,3703
10199417,3703
251987,3703
94558721,3703
7047859,3702
2414252,3702
13972467,3702
998190,3702
2279598,3702
249938,3702
47244859,3701
13110571,3701
3037006,3700
129552,3700
12301,3699
281303,3698
22167799,3698
1010467,3698
41093903,3698
3411033,3697
2226434,3697
2913845,3697
7462525,3696
34514071,3696
35395378,3696
59580070,3696
25862420,3696
410007,3696
41945903,3695
16686129,3695
6400093,3695
8555781,3694
3914967,3694
15028025,3694
236070,3694
10248953,3694
32537642,3693
350282,3693
13736691,3692
3989526,3692
5176598,3691
20798510,3691
1195720,3691
65193828,3691
39437538,3691
8451211,3690
878686,3690
32764315,3690
75818628,3690
7426149,3690
56686088,3690
1612723,3689
2936402,3689
291177,3689
47985,3689
1447303,3689
845363,3689
74133145,3689
617694,3688
2139672,3688
85158838,3688
3940885,3687
22803231,3687
413057,3686
207954,3686
42924400,3686
968242,3685
17558341,3685
161495,3685
10452642,3685
584228,3685
64093255,3684
68980965,3684
8731250,3684
64680463,3684
13098888,3684
2214,3684
61594531,3683
1789650,3683
75089902,3683
62473795,3682
61845022,3681
8453302,3681
49398,3681
928965,3681
20978476,3680
1315170,3680
76805992,3680
12229877,3680
17122543,3680
5966783,3680
3746270,3679
5833655,3679
46030020,3679
9408157,3679
3653132,3678
77142817,3678
58165815,3678
1696093,3677
1948024,3677
8048,3677
1256531,3677
472311,3677
61097373,3676
35587478,3675
55974449,3675
79249491,3675
746230,3675
72885316,3675
71663287,3675
1126906,3674
4465050,3674
13423344,3674
2476165,3673
1781070,3673
48492598,3673
577946,3672
6964962,3672
519609,3672
58604507,3671
373691,3671
8110,3671
280241,3670
5663877,3670
210210,3670
61869,3669
1847343,3669
29730075,3669
1162994,3669
5202105,3669
2064609,3669
6305156,3668
54067345,3667
1386526,3667
50000350,3667
45821,3667
23270508,3667
45588939,3667
49657200,3667
55460785,3667
56203318,3666
3383210,3666
6259079,3666
96285334,3666
2293557,3665
712608,3664
1728490,3664
11866002,3664
52562448,3664
3532843,3663
17063751,3663
73583588,3663
601530,3663
10487152,3663
9131638,3663
37890026,3663
19800529,3662
6439827,3662
69321748,3662
520851,3662
36954793,3662
35114429,3662
311058,3661
17150045,3661
1877663,3661
76009025,3661
99944,3661
666852,3661
14804458,3659
11839204,3659
216547,3659
1695400,3659
188768,3659
6726799,3658
1982774,3658
81761485,3658
9192912,3658
76213207,3657
78709782,3657
94544671,3657
1798101,3657
61257730,3656
5104484,3656
20502130,3655
17947224,3655
61136505,3655
74594896,3655
49618193,3655
73899586,3654
34481203,3654
691231,3654
47060125,3654
44401648,3653
14904961,3653
46292936,3653
63745619,3653
465582,3653
79633360,3653
10292079,3653
36992787,3653
10698008,3653
79165235,3653
21343441,3653
841551,3652
44642431,3651
11718923,3651
5154322,3651
6740773,3650
38018782,3650
12301622,3650
89361,3650
19412843,3650
52672484,3650
242598,3649
215970,3649
47347234,3649
17570430,3648
2802867,3648
36661117,3647
20147586,3647
18496315,3647
36717945,3647
24558636,3647
1260124,3646
45089189,3646
55118525,3646
10504350,3646
14270174,3646
52422935,3646
6344112,3645
842975,3644
92928991,3644
7489447,3644
9929737,3644
7528195,3644
3151842,3643
5477283,3643
11336745,3643
598470,3643
3239697,3642
20099589,3642
31252532,3642
959026,3642
996983,3642
5792097,3641
5099100,3641
26169327,3641
140937,3641
400257,3641
5522128,3640
75663146,3640
27455974,3640
15852194,3639
21316537,3639
28017034,3639
6011991,3639
86949756,3639
11477974,3639
1627801,3639
126560,3638
170263,3638
10464486,3638
45554944,3637
13428986,3637
8686559,3636
1006477,3636
9430290,3636
753570,3636
20092316,3636
43759233,3635
50657629,3635
20351251,3634
6364586,3634
64558944,3634
193272,3633
136472,3633
19173991,3633
15984957,3633
8555534,3633
16308767,3633
58853389,3633
1360552,3633
570848,3632
46743201,3632
61040004,3632
1346839,3632
23005393,3631
7321879,3631
56721080,3631
4663676,3631
26855364,3631
4924623,3630
81861487,3630
7014210,3630
13891854,3630
602423,3629
1128784,3629
17371814,3628
733773,3628
1006268,3627
41239728,3627
30199227,3626
82463608,3626
67136658,3626
60060387,3626
471321,3625
13375512,3625
51186623,3625
4106672,3625
11139249,3625
129910,3625
55896886,3624
17304743,3624
10298932,3624
7464725,3624
89433682,3624
37182075,3624
9376104,3624
33166947,3623
22781491,3623
32174909,3623
15976103,3622
17407202,3622
44773360,3622
778048,3622
69911266,3622
185025,3622
1618530,3622
35907,3621
59966492,3621
244607,3621
22279592,3620
8496940,3620
54703944,3620
29888335,3620
8268873,3620
43767972,3620
13425415,3619
2129872,3619
91516213,3619
77369193,3619
73884315,3618
12072571,3618
10888441,3617
10274099,3617
33058720,3617
52253813,3617
